student_id,student_name,course_code,course_name,term,credits,has_prerequisites,midterm_score,final_score,assignment_score,total_score,passed,attendance_rate
20251652,Elizabeth Kirby,IS 442,E-Commerce,Fall 2023,3,False,30,50,13,93,True,67.04
20251652,Elizabeth Kirby,HU 121,Fundamentals of Economics,Fall 2023,3,False,30,50,18,98,True,71.51
20251652,Elizabeth Kirby,IS 443,Geographical Information Systems,Fall 2023,3,False,30,50,14,94,True,91.75
20251652,Elizabeth Kirby,IS 416,Distributed Database,Fall 2023,3,True,30,50,10,90,True,66.16
20251652,Elizabeth Kirby,IT 423,Information and Computer Networks Security,Spring 2023,3,False,30,50,19,99,True,81.17
20251652,Elizabeth Kirby,IS 352,Analysis and Design of Information Systems-2,Spring 2023,3,True,30,48,15,93,True,82.83
20251652,Elizabeth Kirby,CS 241,Operating Systems-1,Spring 2023,3,True,30,47,10,87,True,82.06
20251652,Elizabeth Kirby,IS 321,Projects Management,Spring 2023,3,False,30,45,15,90,True,76.7
20251652,Elizabeth Kirby,IS 334,Accounting Information Systems,Fall 2024,3,False,30,50,0,80,False,63.98
20251652,Elizabeth Kirby,IS 434,Quality Assurance of Information Systems and Programming,Fall 2024,3,False,30,50,14,94,True,62.75
20251652,Elizabeth Kirby,IS 460,Introduction to deep learning,Fall 2024,3,True,30,50,20,100,True,75.39
20251652,Elizabeth Kirby,IS 442,E-Commerce,Fall 2024,3,False,30,50,13,93,True,71.96
20251652,Elizabeth Kirby,IT 423,Information and Computer Networks Security,Fall 2024,3,False,30,50,11,91,True,72.9
20251652,Elizabeth Kirby,HU 313,Human Rights,Fall 2024,2,False,30,50,14,94,True,94.77
20251652,Elizabeth Kirby,CS 313,Programming-3,Spring 2024,3,True,30,50,17,97,True,82.45
20251652,Elizabeth Kirby,IS 415,Object Oriented Database,Spring 2024,3,False,30,50,7,87,True,94.92
20251652,Elizabeth Kirby,ST 121,Probability and Statistics-1,Spring 2024,3,False,28,7,20,55,False,86.38
20251652,Elizabeth Kirby,CS 241,Operating Systems-1,Spring 2024,3,True,30,50,5,85,False,71.58
20251652,Elizabeth Kirby,MA 113,Mathematics-2,Spring 2024,3,False,27,11,7,45,False,73.1
20251652,Elizabeth Kirby,IS 422,Data Warehousing,Spring 2024,3,True,30,50,19,99,True,86.04
20251653,Julie Flores,IS 434,Quality Assurance of Information Systems and Programming,Fall 2023,3,False,30,50,13,93,True,83.86
20251653,Julie Flores,IT 211,Computer Maintenance,Fall 2023,3,False,30,26,7,63,True,96.56
20251653,Julie Flores,CS 313,Programming-3,Fall 2023,3,True,30,38,6,74,True,82.12
20251653,Julie Flores,IS 345,Internet Applications,Fall 2023,3,False,30,50,13,93,True,68.16
20251653,Julie Flores,HU 331,Communication & Negotiation Skills,Fall 2023,3,False,30,50,17,97,True,72.74
20251653,Julie Flores,CS 214,Data Structures,Fall 2023,3,False,30,50,13,93,True,64.67
20251653,Julie Flores,IS 241,Modeling and Simulation,Spring 2023,3,False,30,50,5,85,True,93.13
20251653,Julie Flores,IS 496,Selected Topics in Information Systems,Spring 2023,3,False,30,50,10,90,True,66.63
20251653,Julie Flores,HU 112,English-2,Spring 2023,3,True,30,37,12,79,True,83.65
20251653,Julie Flores,IS 434,Quality Assurance of Information Systems and Programming,Spring 2023,3,False,30,50,20,100,True,73.51
20251653,Julie Flores,IS 333,Management Information Systems,Spring 2023,3,False,30,50,15,95,False,61.6
20251653,Julie Flores,MA 113,Mathematics-2,Fall 2024,3,False,30,50,17,97,True,92.41
20251653,Julie Flores,CS 316,Algorithms,Fall 2024,3,True,30,50,15,95,True,91.23
20251653,Julie Flores,IS 342,Simulation Languages,Fall 2024,3,False,30,50,12,92,True,93.96
20251653,Julie Flores,IT 223,Internet Technology,Fall 2024,3,False,30,46,16,92,True,70.19
20251653,Julie Flores,CS 213,Programming-2,Spring 2024,3,True,30,39,12,81,True,87.22
20251653,Julie Flores,MA 112,Discrete Mathematics,Spring 2024,3,False,30,50,14,94,False,76.75
20251653,Julie Flores,CS 251,Software Engineering-1,Spring 2024,3,False,30,50,20,100,True,70.35
20251653,Julie Flores,PH 111,Physics,Spring 2024,3,False,30,40,20,90,True,85.54
20251653,Julie Flores,IS 416,Distributed Database,Spring 2024,3,True,30,50,15,95,True,78.63
20251653,Julie Flores,IS 360,Introduction to Data Science,Spring 2024,3,False,30,50,20,100,True,69.9
20251654,Calvin Moreno,IS 414,Information Systems Security,Fall 2023,3,False,30,50,14,94,True,77.87
20251654,Calvin Moreno,IS 351,System Analysis and Design-1,Fall 2023,3,False,30,48,13,91,True,95.58
20251654,Calvin Moreno,HU 331,Communication & Negotiation Skills,Fall 2023,3,False,30,37,19,86,True,78.78
20251654,Calvin Moreno,IS 416,Distributed Database,Fall 2023,3,True,30,50,14,94,True,91.94
20251654,Calvin Moreno,IS 450,Software testing and integration,Fall 2023,3,False,30,50,4,84,True,74.79
20251654,Calvin Moreno,IS 442,E-Commerce,Spring 2023,3,False,30,24,20,74,True,70.22
20251654,Calvin Moreno,IS 352,Analysis and Design of Information Systems-2,Spring 2023,3,True,24,36,17,77,False,95.83
20251654,Calvin Moreno,IS 365,Big Data Technologies,Spring 2023,3,False,30,37,11,78,True,84.88
20251654,Calvin Moreno,MA 112,Discrete Mathematics,Spring 2023,3,False,30,50,15,95,True,83.65
20251654,Calvin Moreno,IT 221,Data Communication,Spring 2023,3,False,30,50,7,87,True,60.15
20251654,Calvin Moreno,IS 444,Multimedia Information Systems,Fall 2024,3,False,30,50,18,98,True,78.86
20251654,Calvin Moreno,CS 213,Programming-2,Fall 2024,3,True,30,50,12,92,True,87.16
20251654,Calvin Moreno,IS 416,Distributed Database,Fall 2024,3,True,30,50,13,93,True,78.53
20251654,Calvin Moreno,MA 113,Mathematics-2,Fall 2024,3,False,30,43,20,93,True,75.72
20251654,Calvin Moreno,HU 323,Fundamentals of Accounting,Spring 2024,3,False,30,50,10,90,True,60.8
20251654,Calvin Moreno,CS 251,Software Engineering-1,Spring 2024,3,False,30,50,15,95,True,99.95
20251654,Calvin Moreno,IT 423,Information and Computer Networks Security,Spring 2024,3,False,30,44,11,85,True,91.5
20251654,Calvin Moreno,MA 111,Mathematics-1,Spring 2024,3,False,30,43,20,93,False,89.78
20251654,Calvin Moreno,MA 112,Discrete Mathematics,Spring 2024,3,False,30,50,14,94,True,72.76
20251655,Tonya Conner,ST 121,Probability and Statistics-1,Fall 2023,3,False,30,44,17,91,True,80.32
20251655,Tonya Conner,IS 496,Selected Topics in Information Systems,Fall 2023,3,False,26,41,15,82,True,93.89
20251655,Tonya Conner,HU 331,Communication & Negotiation Skills,Fall 2023,3,False,30,27,8,65,True,71.95
20251655,Tonya Conner,HU 213,English-3,Fall 2023,3,True,30,50,15,95,True,93.13
20251655,Tonya Conner,IS 334,Accounting Information Systems,Spring 2023,3,False,30,41,8,79,True,83.43
20251655,Tonya Conner,IS 351,System Analysis and Design-1,Spring 2023,3,False,30,50,20,100,True,97.05
20251655,Tonya Conner,IS 451,Decision Support Systems,Spring 2023,3,True,30,50,18,98,True,73.68
20251655,Tonya Conner,HU 313,Human Rights,Spring 2023,2,False,30,44,18,92,True,90.2
20251655,Tonya Conner,IS 360,Introduction to Data Science,Fall 2024,3,False,30,41,12,83,True,73.91
20251655,Tonya Conner,ST 122,Probability and Statistics-2,Fall 2024,3,False,30,50,17,97,True,63.52
20251655,Tonya Conner,AI 310,Artificial Intelligence,Fall 2024,3,False,30,42,20,92,True,92.39
20251655,Tonya Conner,IS 351,System Analysis and Design-1,Fall 2024,3,False,30,50,3,83,True,86.63
20251655,Tonya Conner,HU 111,English-1,Fall 2024,3,False,30,47,13,90,True,92.04
20251655,Tonya Conner,IS 421,Data Mining,Spring 2024,3,True,30,50,9,89,False,97.76
20251655,Tonya Conner,IS 352,Analysis and Design of Information Systems-2,Spring 2024,3,True,30,50,20,100,False,65.9
20251655,Tonya Conner,MA 113,Mathematics-2,Spring 2024,3,False,30,50,9,89,True,98.57
20251655,Tonya Conner,IT 223,Internet Technology,Spring 2024,3,False,30,30,16,76,True,67.3
20251655,Tonya Conner,IS 312,Database Systems-2,Spring 2024,3,True,30,50,14,94,True,70.36
20251656,Joseph Ramos,ST 122,Probability and Statistics-2,Fall 2023,3,False,30,36,14,80,True,89.0
20251656,Joseph Ramos,IS 360,Introduction to Data Science,Fall 2023,3,False,30,34,15,79,True,60.97
20251656,Joseph Ramos,CS 112,Programming-1,Fall 2023,3,False,30,50,14,94,True,99.51
20251656,Joseph Ramos,IS 498,Project,Fall 2023,4,True,30,50,17,97,True,94.3
20251656,Joseph Ramos,IS 444,Multimedia Information Systems,Spring 2023,3,False,30,50,20,100,True,75.02
20251656,Joseph Ramos,IS 352,Analysis and Design of Information Systems-2,Spring 2023,3,True,30,49,9,88,True,70.79
20251656,Joseph Ramos,IS 448,Knowledge base management,Spring 2023,3,False,30,40,2,72,False,68.9
20251656,Joseph Ramos,HU 333,Mass Communication,Spring 2023,3,False,30,50,15,95,True,88.98
20251656,Joseph Ramos,HU 313,Human Rights,Spring 2023,2,False,30,50,19,99,True,88.02
20251656,Joseph Ramos,CS 313,Programming-3,Spring 2023,3,True,30,50,13,93,True,84.71
20251656,Joseph Ramos,MA 113,Mathematics-2,Fall 2024,3,False,30,50,19,99,False,83.19
20251656,Joseph Ramos,IS 444,Multimedia Information Systems,Fall 2024,3,False,30,50,11,91,True,73.89
20251656,Joseph Ramos,IS 312,Database Systems-2,Fall 2024,3,True,30,40,8,78,True,69.95
20251656,Joseph Ramos,IS 342,Simulation Languages,Fall 2024,3,False,30,41,16,87,True,61.78
20251656,Joseph Ramos,CS 352,Software Engineering-2,Spring 2024,3,True,30,50,10,90,False,69.79
20251656,Joseph Ramos,IS 350,Business intelligence and data Analytical,Spring 2024,3,False,30,50,10,90,True,73.98
20251656,Joseph Ramos,IS 455,Software Quality Assurance and Testing,Spring 2024,3,False,30,33,12,75,True,99.19
20251656,Joseph Ramos,IS 441,Intelligent Information Systems,Spring 2024,3,True,30,50,20,100,True,98.25
20251657,Anna Young,CS 316,Algorithms,Fall 2023,3,True,30,48,9,87,False,83.49
20251657,Anna Young,IS 421,Data Mining,Fall 2023,3,True,30,42,15,87,True,70.46
20251657,Anna Young,CS 352,Software Engineering-2,Fall 2023,3,True,30,50,15,95,True,86.53
20251657,Anna Young,CS 221,Logic Design,Fall 2023,3,False,30,50,0,80,True,71.22
20251657,Anna Young,CS 213,Programming-2,Fall 2023,3,True,30,48,18,96,True,84.87
20251657,Anna Young,IT 221,Data Communication,Fall 2023,3,False,22,38,14,74,True,66.39
20251657,Anna Young,CS 213,Programming-2,Spring 2023,3,True,30,50,20,100,False,60.98
20251657,Anna Young,IS 498,Project,Spring 2023,4,True,30,50,20,100,True,94.81
20251657,Anna Young,IS 453,Information Systems Development Methodologies,Spring 2023,3,False,30,50,16,96,False,62.42
20251657,Anna Young,IS 434,Quality Assurance of Information Systems and Programming,Spring 2023,3,False,30,50,20,100,True,61.69
20251657,Anna Young,IS 496,Selected Topics in Information Systems,Spring 2023,3,False,30,50,16,96,True,63.97
20251657,Anna Young,IS 333,Management Information Systems,Fall 2024,3,False,30,36,18,84,True,67.98
20251657,Anna Young,AI 310,Artificial Intelligence,Fall 2024,3,False,30,45,20,95,False,98.92
20251657,Anna Young,IS 351,System Analysis and Design-1,Fall 2024,3,False,30,50,20,100,True,81.51
20251657,Anna Young,MA 112,Discrete Mathematics,Fall 2024,3,False,30,50,20,100,True,83.33
20251657,Anna Young,IS 231,Fundamentals of Information Systems,Fall 2024,3,False,30,50,19,99,True,78.49
20251657,Anna Young,IS 241,Modeling and Simulation,Fall 2024,3,False,30,50,16,96,True,73.82
20251657,Anna Young,IS 448,Knowledge base management,Spring 2024,3,False,30,50,15,95,True,92.58
20251657,Anna Young,CS 316,Algorithms,Spring 2024,3,True,30,47,19,96,True,96.66
20251657,Anna Young,MA 111,Mathematics-1,Spring 2024,3,False,30,50,17,97,True,64.3
20251657,Anna Young,CS 352,Software Engineering-2,Spring 2024,3,True,30,50,20,100,True,78.81
20251658,Daniel Gonzalez,IT 211,Computer Maintenance,Fall 2023,3,False,30,23,18,71,True,99.82
20251658,Daniel Gonzalez,IS 451,Decision Support Systems,Fall 2023,3,True,30,20,15,65,True,92.43
20251658,Daniel Gonzalez,IS 455,Software Quality Assurance and Testing,Fall 2023,3,False,30,50,15,95,True,70.56
20251658,Daniel Gonzalez,IS 321,Projects Management,Fall 2023,3,False,30,50,6,86,True,80.61
20251658,Daniel Gonzalez,IS 443,Geographical Information Systems,Fall 2023,3,False,30,50,15,95,False,67.87
20251658,Daniel Gonzalez,CS 313,Programming-3,Spring 2023,3,True,30,32,10,72,True,60.93
20251658,Daniel Gonzalez,IS 415,Object Oriented Database,Spring 2023,3,False,30,37,8,75,True,82.27
20251658,Daniel Gonzalez,IS 345,Internet Applications,Spring 2023,3,False,30,37,20,87,True,95.61
20251658,Daniel Gonzalez,HU 313,Human Rights,Spring 2023,2,False,30,50,14,94,False,97.2
20251658,Daniel Gonzalez,IS 444,Multimedia Information Systems,Fall 2024,3,False,30,42,16,88,True,84.92
20251658,Daniel Gonzalez,IS 334,Accounting Information Systems,Fall 2024,3,False,30,49,16,95,True,83.3
20251658,Daniel Gonzalez,IS 240,Operations Research,Fall 2024,3,False,30,50,16,96,True,70.35
20251658,Daniel Gonzalez,IS 453,Information Systems Development Methodologies,Fall 2024,3,False,30,47,11,88,True,73.52
20251658,Daniel Gonzalez,IS 498,Project,Fall 2024,4,True,30,50,16,96,True,87.14
20251658,Daniel Gonzalez,HU 332,Creative Thinking,Fall 2024,2,False,30,50,14,94,True,76.91
20251658,Daniel Gonzalez,PH 111,Physics,Spring 2024,3,False,30,50,8,88,True,70.62
20251658,Daniel Gonzalez,IS 434,Quality Assurance of Information Systems and Programming,Spring 2024,3,False,30,30,17,77,True,68.81
20251658,Daniel Gonzalez,IS 460,Introduction to deep learning,Spring 2024,3,True,30,33,3,66,True,92.33
20251658,Daniel Gonzalez,MA 111,Mathematics-1,Spring 2024,3,False,30,45,20,95,True,70.62
20251659,Kendra Collier,IS 352,Analysis and Design of Information Systems-2,Fall 2023,3,True,30,50,10,90,True,92.3
20251659,Kendra Collier,IS 450,Software testing and integration,Fall 2023,3,False,30,50,12,92,True,70.8
20251659,Kendra Collier,IS 365,Big Data Technologies,Fall 2023,3,False,30,50,13,93,True,93.67
20251659,Kendra Collier,IS 444,Multimedia Information Systems,Fall 2023,3,False,30,32,16,78,True,75.39
20251659,Kendra Collier,IT 241,Signals and Systems,Fall 2023,3,False,30,50,16,96,True,94.08
20251659,Kendra Collier,IS 312,Database Systems-2,Fall 2023,3,True,30,45,7,82,True,60.56
20251659,Kendra Collier,IS 414,Information Systems Security,Spring 2023,3,False,30,36,17,83,True,84.18
20251659,Kendra Collier,IT 223,Internet Technology,Spring 2023,3,False,30,50,13,93,True,76.37
20251659,Kendra Collier,IT 222,Computer Networks-1,Spring 2023,3,False,30,50,9,89,True,83.37
20251659,Kendra Collier,MA 112,Discrete Mathematics,Spring 2023,3,False,30,6,10,46,False,84.87
20251659,Kendra Collier,HU 121,Fundamentals of Economics,Spring 2023,3,False,30,50,16,96,False,66.71
20251659,Kendra Collier,IS 350,Business intelligence and data Analytical,Spring 2023,3,False,30,50,18,98,True,63.68
20251659,Kendra Collier,IT 111,Electronics-1,Fall 2024,3,False,19,50,9,78,True,77.04
20251659,Kendra Collier,IS 231,Fundamentals of Information Systems,Fall 2024,3,False,30,50,7,87,False,62.86
20251659,Kendra Collier,IS 313,Data Storage and Retrieval,Fall 2024,3,True,30,50,11,91,True,69.72
20251659,Kendra Collier,CS 251,Software Engineering-1,Fall 2024,3,False,30,41,20,91,True,68.35
20251659,Kendra Collier,HU 213,English-3,Spring 2024,3,True,30,38,7,75,True,86.04
20251659,Kendra Collier,CS 241,Operating Systems-1,Spring 2024,3,True,30,50,5,85,True,96.26
20251659,Kendra Collier,IS 496,Selected Topics in Information Systems,Spring 2024,3,False,30,50,18,98,True,81.63
20251659,Kendra Collier,IS 321,Projects Management,Spring 2024,3,False,30,32,10,72,True,67.6
20251660,Jessica Owen,HU 332,Creative Thinking,Fall 2023,2,False,30,50,14,94,True,64.74
20251660,Jessica Owen,MA 112,Discrete Mathematics,Fall 2023,3,False,30,50,15,95,True,92.74
20251660,Jessica Owen,CS 221,Logic Design,Fall 2023,3,False,30,50,17,97,True,66.18
20251660,Jessica Owen,IS 451,Decision Support Systems,Fall 2023,3,True,30,40,8,78,True,64.09
20251660,Jessica Owen,CS 316,Algorithms,Fall 2023,3,True,30,50,14,94,True,88.11
20251660,Jessica Owen,HU 121,Fundamentals of Economics,Spring 2023,3,False,30,50,9,89,True,90.66
20251660,Jessica Owen,IS 334,Accounting Information Systems,Spring 2023,3,False,30,45,8,83,False,74.51
20251660,Jessica Owen,MA 113,Mathematics-2,Spring 2023,3,False,25,50,11,86,True,81.26
20251660,Jessica Owen,HU 313,Human Rights,Spring 2023,2,False,30,50,14,94,True,93.42
20251660,Jessica Owen,IS 496,Selected Topics in Information Systems,Spring 2023,3,False,30,50,14,94,True,60.39
20251660,Jessica Owen,CS 352,Software Engineering-2,Fall 2024,3,True,30,50,9,89,True,92.38
20251660,Jessica Owen,IS 443,Geographical Information Systems,Fall 2024,3,False,30,39,10,79,True,95.11
20251660,Jessica Owen,IS 342,Simulation Languages,Fall 2024,3,False,30,39,15,84,True,94.17
20251660,Jessica Owen,CS 313,Programming-3,Fall 2024,3,True,30,50,6,86,True,93.9
20251660,Jessica Owen,IS 498,Project,Fall 2024,4,True,30,50,13,93,False,70.57
20251660,Jessica Owen,IS 231,Fundamentals of Information Systems,Fall 2024,3,False,30,50,12,92,True,60.96
20251660,Jessica Owen,IS 415,Object Oriented Database,Spring 2024,3,False,25,28,20,73,True,62.12
20251660,Jessica Owen,HU 313,Human Rights,Spring 2024,2,False,30,50,15,95,True,69.0
20251660,Jessica Owen,IS 451,Decision Support Systems,Spring 2024,3,True,30,50,11,91,True,61.3
20251660,Jessica Owen,IS 365,Big Data Technologies,Spring 2024,3,False,30,41,11,82,True,83.23
20251660,Jessica Owen,CS 111,Introduction to Computers,Spring 2024,3,False,30,50,15,95,True,86.48
20251660,Jessica Owen,ST 122,Probability and Statistics-2,Spring 2024,3,False,30,50,9,89,True,86.35
20251661,Linda Ross MD,IT 211,Computer Maintenance,Fall 2023,3,False,30,41,16,87,True,78.09
20251661,Linda Ross MD,HU 313,Human Rights,Fall 2023,2,False,30,50,20,100,True,84.81
20251661,Linda Ross MD,IS 334,Accounting Information Systems,Fall 2023,3,False,30,46,11,87,True,89.88
20251661,Linda Ross MD,IT 111,Electronics-1,Fall 2023,3,False,30,50,9,89,True,64.02
20251661,Linda Ross MD,IS 312,Database Systems-2,Spring 2023,3,True,30,50,17,97,False,65.55
20251661,Linda Ross MD,HU 332,Creative Thinking,Spring 2023,2,False,30,50,18,98,True,93.38
20251661,Linda Ross MD,IS 231,Fundamentals of Information Systems,Spring 2023,3,False,30,50,12,92,False,84.58
20251661,Linda Ross MD,IS 240,Operations Research,Spring 2023,3,False,30,50,12,92,True,98.25
20251661,Linda Ross MD,IS 435,Information Centers Management,Spring 2023,3,False,30,50,10,90,False,77.69
20251661,Linda Ross MD,IS 496,Selected Topics in Information Systems,Spring 2023,3,False,30,32,20,82,True,65.75
20251661,Linda Ross MD,IS 365,Big Data Technologies,Fall 2024,3,False,30,50,17,97,True,64.64
20251661,Linda Ross MD,IS 231,Fundamentals of Information Systems,Fall 2024,3,False,30,50,12,92,True,96.08
20251661,Linda Ross MD,IS 313,Data Storage and Retrieval,Fall 2024,3,True,30,39,20,89,True,83.54
20251661,Linda Ross MD,IS 421,Data Mining,Fall 2024,3,True,30,33,18,81,True,62.22
20251661,Linda Ross MD,HU 112,English-2,Fall 2024,3,True,30,50,7,87,True,85.25
20251661,Linda Ross MD,IS 241,Modeling and Simulation,Fall 2024,3,False,30,50,19,99,True,81.49
20251661,Linda Ross MD,IS 496,Selected Topics in Information Systems,Spring 2024,3,False,30,50,11,91,True,68.62
20251661,Linda Ross MD,MA 112,Discrete Mathematics,Spring 2024,3,False,30,45,19,94,True,71.78
20251661,Linda Ross MD,CS 316,Algorithms,Spring 2024,3,True,27,26,20,73,True,83.41
20251661,Linda Ross MD,IS 231,Fundamentals of Information Systems,Spring 2024,3,False,30,45,15,90,True,60.89
20251661,Linda Ross MD,CS 112,Programming-1,Spring 2024,3,False,30,50,16,96,True,60.4
20251661,Linda Ross MD,IS 342,Simulation Languages,Spring 2024,3,False,30,50,18,98,True,81.61
20251662,Janet Zavala,IS 435,Information Centers Management,Fall 2023,3,False,30,50,13,93,True,72.27
20251662,Janet Zavala,CS 214,Data Structures,Fall 2023,3,False,30,35,20,85,True,83.76
20251662,Janet Zavala,CS 241,Operating Systems-1,Fall 2023,3,True,30,50,20,100,False,96.47
20251662,Janet Zavala,IS 211,Database System-1,Fall 2023,3,False,30,50,12,92,False,86.12
20251662,Janet Zavala,IS 498,Project,Spring 2023,4,True,30,41,16,87,True,69.45
20251662,Janet Zavala,IS 211,Database System-1,Spring 2023,3,False,30,40,9,79,True,88.86
20251662,Janet Zavala,IS 345,Internet Applications,Spring 2023,3,False,30,50,6,86,True,99.64
20251662,Janet Zavala,IS 441,Intelligent Information Systems,Spring 2023,3,True,19,19,2,40,False,85.58
20251662,Janet Zavala,CS 352,Software Engineering-2,Spring 2023,3,True,30,39,12,81,True,90.74
20251662,Janet Zavala,HU 213,English-3,Spring 2023,3,True,30,50,20,100,True,73.96
20251662,Janet Zavala,IT 111,Electronics-1,Fall 2024,3,False,30,50,20,100,True,70.09
20251662,Janet Zavala,MA 111,Mathematics-1,Fall 2024,3,False,30,50,5,85,True,73.37
20251662,Janet Zavala,IS 231,Fundamentals of Information Systems,Fall 2024,3,False,30,50,20,100,True,67.08
20251662,Janet Zavala,CS 316,Algorithms,Fall 2024,3,True,15,50,15,80,True,91.91
20251662,Janet Zavala,IS 211,Database System-1,Fall 2024,3,False,30,50,9,89,True,81.01
20251662,Janet Zavala,HU 112,English-2,Fall 2024,3,True,30,50,16,96,False,76.01
20251662,Janet Zavala,HU 213,English-3,Spring 2024,3,True,30,50,11,91,False,99.88
20251662,Janet Zavala,IS 350,Business intelligence and data Analytical,Spring 2024,3,False,30,50,13,93,True,80.85
20251662,Janet Zavala,HU 112,English-2,Spring 2024,3,True,30,50,14,94,True,76.47
20251662,Janet Zavala,IT 423,Information and Computer Networks Security,Spring 2024,3,False,30,50,20,100,False,79.61
20251662,Janet Zavala,IS 422,Data Warehousing,Spring 2024,3,True,30,50,20,100,False,78.82
20251662,Janet Zavala,IS 241,Modeling and Simulation,Spring 2024,3,False,30,41,20,91,True,80.99
20251663,Michael Farmer,IT 241,Signals and Systems,Fall 2023,3,False,30,50,12,92,True,74.74
20251663,Michael Farmer,CS 111,Introduction to Computers,Fall 2023,3,False,30,50,10,90,True,75.62
20251663,Michael Farmer,IS 352,Analysis and Design of Information Systems-2,Fall 2023,3,True,30,50,16,96,True,82.45
20251663,Michael Farmer,IS 444,Multimedia Information Systems,Fall 2023,3,False,30,50,13,93,True,62.57
20251663,Michael Farmer,CS 112,Programming-1,Fall 2023,3,False,30,50,6,86,True,73.85
20251663,Michael Farmer,CS 111,Introduction to Computers,Spring 2023,3,False,30,50,9,89,True,60.97
20251663,Michael Farmer,MA 113,Mathematics-2,Spring 2023,3,False,30,50,14,94,True,86.45
20251663,Michael Farmer,IS 333,Management Information Systems,Spring 2023,3,False,30,50,14,94,True,86.69
20251663,Michael Farmer,PH 111,Physics,Spring 2023,3,False,30,50,13,93,True,80.86
20251663,Michael Farmer,IS 365,Big Data Technologies,Fall 2024,3,False,30,50,11,91,True,97.78
20251663,Michael Farmer,CS 221,Logic Design,Fall 2024,3,False,30,26,13,69,True,70.3
20251663,Michael Farmer,ST 121,Probability and Statistics-1,Fall 2024,3,False,30,50,16,96,True,68.05
20251663,Michael Farmer,HU 313,Human Rights,Fall 2024,2,False,30,50,13,93,False,62.74
20251663,Michael Farmer,IT 222,Computer Networks-1,Spring 2024,3,False,30,50,12,92,True,61.89
20251663,Michael Farmer,IS 415,Object Oriented Database,Spring 2024,3,False,30,50,19,99,True,91.21
20251663,Michael Farmer,IS 321,Projects Management,Spring 2024,3,False,30,48,17,95,True,80.3
20251663,Michael Farmer,ST 122,Probability and Statistics-2,Spring 2024,3,False,30,50,11,91,True,79.05
20251664,Nicole Fisher,ST 121,Probability and Statistics-1,Fall 2023,3,False,30,50,8,88,True,83.18
20251664,Nicole Fisher,IT 241,Signals and Systems,Fall 2023,3,False,30,50,0,80,True,99.05
20251664,Nicole Fisher,IS 321,Projects Management,Fall 2023,3,False,30,44,8,82,True,87.3
20251664,Nicole Fisher,IS 231,Fundamentals of Information Systems,Fall 2023,3,False,30,50,13,93,False,71.34
20251664,Nicole Fisher,CS 352,Software Engineering-2,Fall 2023,3,True,30,50,4,84,True,80.32
20251664,Nicole Fisher,IS 453,Information Systems Development Methodologies,Fall 2023,3,False,30,50,20,100,True,74.82
20251664,Nicole Fisher,IS 416,Distributed Database,Spring 2023,3,True,30,50,19,99,True,88.62
20251664,Nicole Fisher,HU 111,English-1,Spring 2023,3,False,30,42,5,77,True,76.21
20251664,Nicole Fisher,MA 113,Mathematics-2,Spring 2023,3,False,30,50,13,93,True,71.12
20251664,Nicole Fisher,IS 415,Object Oriented Database,Spring 2023,3,False,30,34,12,76,True,91.64
20251664,Nicole Fisher,IS 231,Fundamentals of Information Systems,Fall 2024,3,False,30,50,17,97,True,99.81
20251664,Nicole Fisher,IS 448,Knowledge base management,Fall 2024,3,False,30,40,12,82,True,97.63
20251664,Nicole Fisher,CS 352,Software Engineering-2,Fall 2024,3,True,30,50,18,98,True,85.49
20251664,Nicole Fisher,MA 111,Mathematics-1,Fall 2024,3,False,30,50,9,89,True,93.26
20251664,Nicole Fisher,IS 450,Software testing and integration,Fall 2024,3,False,30,50,11,91,True,73.49
20251664,Nicole Fisher,CS 213,Programming-2,Spring 2024,3,True,30,50,10,90,True,97.32
20251664,Nicole Fisher,CS 214,Data Structures,Spring 2024,3,False,30,50,11,91,True,76.43
20251664,Nicole Fisher,IS 498,Project,Spring 2024,4,True,30,24,19,73,True,78.64
20251664,Nicole Fisher,CS 352,Software Engineering-2,Spring 2024,3,True,30,50,19,99,True,67.02
20251664,Nicole Fisher,PH 111,Physics,Spring 2024,3,False,30,27,14,71,True,89.9
20251664,Nicole Fisher,CS 241,Operating Systems-1,Spring 2024,3,True,30,50,15,95,True,95.36
20251665,Anthony Bell,IS 435,Information Centers Management,Fall 2023,3,False,30,50,13,93,True,84.01
20251665,Anthony Bell,IT 423,Information and Computer Networks Security,Fall 2023,3,False,30,50,8,88,True,75.3
20251665,Anthony Bell,CS 352,Software Engineering-2,Fall 2023,3,True,30,50,16,96,True,61.97
20251665,Anthony Bell,IS 416,Distributed Database,Fall 2023,3,True,30,50,15,95,True,82.79
20251665,Anthony Bell,CS 214,Data Structures,Spring 2023,3,False,30,50,13,93,False,92.65
20251665,Anthony Bell,ST 122,Probability and Statistics-2,Spring 2023,3,False,30,44,7,81,True,90.08
20251665,Anthony Bell,AI 310,Artificial Intelligence,Spring 2023,3,False,30,50,10,90,True,70.39
20251665,Anthony Bell,IS 350,Business intelligence and data Analytical,Spring 2023,3,False,30,50,17,97,True,84.6
20251665,Anthony Bell,IT 423,Information and Computer Networks Security,Spring 2023,3,False,30,50,13,93,True,62.26
20251665,Anthony Bell,HU 112,English-2,Fall 2024,3,True,30,50,15,95,True,66.56
20251665,Anthony Bell,HU 333,Mass Communication,Fall 2024,3,False,30,50,15,95,True,63.87
